a : -915.0000, 0 -> 4
b : 319.0000, 0 -> 4
c : 976.0000, 0 -> 7
d : -206.0000, 0 -> 2
a : -728.0000, 1 -> 4
b : -641.0000, 1 -> 0
c : 579.0000, 1 -> 5
d : 384.0000, 1 -> 4
a : 743.0000, 2 -> 3
b : -712.0000, 2 -> 0
c : -597.0000, 2 -> 1
d : -353.0000, 2 -> 0
a : 203.0000, 3 -> 7
b : 200.0000, 3 -> 5
c : 97.0000, 3 -> 1
d : -111.0000, 3 -> 3
a : -160.0000, 4 -> 0
b : -648.0000, 4 -> 5
c : -621.0000, 4 -> 5
d : 803.0000, 4 -> 3
a : -14.0000, 5 -> 3
b : -891.0000, 5 -> 1
c : 90.0000, 5 -> 6
d : -123.0000, 5 -> 3
a : -824.0000, 6 -> 2
b : -265.0000, 6 -> 0
c : 282.0000, 6 -> 5
d : 401.0000, 6 -> 0
a : -955.0000, 7 -> 7
b : 861.0000, 7 -> 5
c : -468.0000, 7 -> 3
d : -832.0000, 7 -> 0
d : -668.0000, 0 -> 1
d : -660.0000, 0 -> 4
a : 996.0000, 1 -> 2
a : 106.0000, 1 -> 3
c : -559.0000, 2 -> 6
a : 548.0000, 2 -> 5
b : -479.0000, 3 -> 0
d : 67.0000, 3 -> 6
c : 179.0000, 4 -> 6
d : 254.0000, 4 -> 2
b : -148.0000, 5 -> 5
c : 912.0000, 5 -> 0
d : 124.0000, 6 -> 6
b : 334.0000, 6 -> 7
a : 857.0000, 7 -> 1
d : 222.0000, 7 -> 5
