a : 330.0000, 0 -> 0
b : 784.0000, 0 -> 3
c : 383.0000, 0 -> 2
d : 197.0000, 0 -> 0
a : -327.0000, 1 -> 1
b : 602.0000, 1 -> 1
c : 89.0000, 1 -> 3
d : -35.0000, 1 -> 2
a : 612.0000, 2 -> 0
b : -97.0000, 2 -> 3
c : 240.0000, 2 -> 3
d : 267.0000, 2 -> 3
a : 510.0000, 3 -> 1
b : -15.0000, 3 -> 3
c : -77.0000, 3 -> 3
d : -489.0000, 3 -> 3
a : 810.0000, 0 -> 3
d : -497.0000, 0 -> 2
a : 436.0000, 1 -> 3
b : 249.0000, 1 -> 2
a : 129.0000, 2 -> 3
d : 643.0000, 2 -> 0
b : 695.0000, 3 -> 1
c : -363.0000, 3 -> 2
