a : 389.0000, 0 -> 3
b : -446.0000, 0 -> 0
c : 811.0000, 0 -> 2
d : 181.0000, 0 -> 5
a : 737.0000, 1 -> 3
b : -796.0000, 1 -> 1
c : -968.0000, 1 -> 7
d : 808.0000, 1 -> 1
a : -9.0000, 2 -> 2
b : -485.0000, 2 -> 0
c : 482.0000, 2 -> 7
d : -665.0000, 2 -> 6
a : -174.0000, 3 -> 7
b : 692.0000, 3 -> 7
c : 589.0000, 3 -> 4
d : -37.0000, 3 -> 2
a : 353.0000, 4 -> 4
b : -582.0000, 4 -> 3
c : 129.0000, 4 -> 7
d : -244.0000, 4 -> 0
a : -835.0000, 5 -> 3
b : -308.0000, 5 -> 3
c : -572.0000, 5 -> 5
d : -304.0000, 5 -> 6
a : 179.0000, 6 -> 4
b : 600.0000, 6 -> 5
c : 447.0000, 6 -> 0
d : 81.0000, 6 -> 4
a : -358.0000, 7 -> 6
b : -778.0000, 7 -> 4
c : 965.0000, 7 -> 7
d : -713.0000, 7 -> 5
c : 389.0000, 0 -> 1
d : -780.0000, 0 -> 0
b : -2.0000, 1 -> 0
c : 557.0000, 1 -> 3
a : 240.0000, 2 -> 4
a : -746.0000, 2 -> 0
c : -324.0000, 3 -> 2
c : -580.0000, 3 -> 0
d : -468.0000, 4 -> 7
b : -708.0000, 4 -> 1
a : -961.0000, 5 -> 1
d : 430.0000, 5 -> 3
c : -493.0000, 6 -> 7
c : 303.0000, 6 -> 1
d : -789.0000, 7 -> 0
d : -413.0000, 7 -> 1
