a : -755.0000, 0 -> 3
b : -283.0000, 0 -> 3
c : 73.0000, 0 -> 3
d : -237.0000, 0 -> 1
a : -49.0000, 1 -> 0
b : -259.0000, 1 -> 3
c : 247.0000, 1 -> 3
d : 3.0000, 1 -> 0
a : -391.0000, 2 -> 2
b : -13.0000, 2 -> 2
c : -537.0000, 2 -> 3
d : 311.0000, 2 -> 0
a : -630.0000, 3 -> 3
b : -238.0000, 3 -> 3
c : -303.0000, 3 -> 0
d : 908.0000, 3 -> 0
c : -183.0000, 0 -> 0
c : -484.0000, 0 -> 1
c : -892.0000, 1 -> 0
a : 506.0000, 1 -> 3
a : -482.0000, 2 -> 1
b : 544.0000, 2 -> 3
c : -380.0000, 3 -> 1
c : 131.0000, 3 -> 3
c : 315.0000, 1 -> 2
