a : 75.0000, 0 -> 0
b : 821.0000, 0 -> 1
c : -34.0000, 0 -> 3
d : 578.0000, 0 -> 3
a : -598.0000, 1 -> 2
b : 51.0000, 1 -> 3
c : 390.0000, 1 -> 3
d : -369.0000, 1 -> 3
a : 740.0000, 2 -> 1
b : 802.0000, 2 -> 3
c : 979.0000, 2 -> 2
d : 934.0000, 2 -> 1
a : -815.0000, 3 -> 2
b : 900.0000, 3 -> 3
c : -238.0000, 3 -> 3
d : 696.0000, 3 -> 1
a : -366.0000, 0 -> 1
b : -110.0000, 0 -> 2
c : -76.0000, 1 -> 2
d : 868.0000, 1 -> 0
c : -77.0000, 2 -> 1
a : 307.0000, 2 -> 3
d : -124.0000, 3 -> 0
b : -734.0000, 3 -> 0
