a : -369.0000, 0 -> 1
b : 525.0000, 0 -> 3
c : 934.0000, 0 -> 6
d : 116.0000, 0 -> 1
a : 426.0000, 1 -> 5
b : -207.0000, 1 -> 2
c : -777.0000, 1 -> 0
d : -434.0000, 1 -> 7
a : -370.0000, 2 -> 7
b : -95.0000, 2 -> 7
c : -352.0000, 2 -> 5
d : 687.0000, 2 -> 1
a : 400.0000, 3 -> 2
b : -900.0000, 3 -> 7
c : -353.0000, 3 -> 2
d : -6.0000, 3 -> 4
a : 540.0000, 4 -> 6
b : 510.0000, 4 -> 0
c : 994.0000, 4 -> 6
d : -458.0000, 4 -> 1
a : -121.0000, 5 -> 7
b : -533.0000, 5 -> 1
c : -768.0000, 5 -> 2
d : 308.0000, 5 -> 7
a : 436.0000, 6 -> 5
b : 624.0000, 6 -> 6
c : 582.0000, 6 -> 3
d : -461.0000, 6 -> 1
a : -199.0000, 7 -> 3
b : -262.0000, 7 -> 7
c : -772.0000, 7 -> 5
d : -922.0000, 7 -> 1
c : 322.0000, 0 -> 0
a : -918.0000, 0 -> 2
c : 782.0000, 1 -> 2
c : 263.0000, 1 -> 4
d : -649.0000, 2 -> 3
c : 887.0000, 2 -> 0
c : -813.0000, 3 -> 3
c : 867.0000, 3 -> 7
b : -116.0000, 4 -> 6
a : 664.0000, 4 -> 7
b : -229.0000, 5 -> 3
c : -75.0000, 5 -> 7
b : 355.0000, 6 -> 4
c : -441.0000, 6 -> 2
b : -350.0000, 7 -> 6
c : 682.0000, 7 -> 6
