a : -944.0000, 0 -> 5
b : 807.0000, 0 -> 3
c : -795.0000, 0 -> 1
d : -341.0000, 0 -> 7
a : -416.0000, 1 -> 4
b : -94.0000, 1 -> 0
c : -637.0000, 1 -> 7
d : 569.0000, 1 -> 1
a : -882.0000, 2 -> 7
b : -915.0000, 2 -> 2
c : -554.0000, 2 -> 0
d : 997.0000, 2 -> 3
a : 203.0000, 3 -> 1
b : -887.0000, 3 -> 4
c : -451.0000, 3 -> 1
d : 69.0000, 3 -> 7
a : 674.0000, 4 -> 7
b : 96.0000, 4 -> 3
c : 801.0000, 4 -> 1
d : -554.0000, 4 -> 4
a : -392.0000, 5 -> 4
b : 780.0000, 5 -> 5
c : 475.0000, 5 -> 3
d : 926.0000, 5 -> 6
a : 841.0000, 6 -> 0
b : -812.0000, 6 -> 2
c : 951.0000, 6 -> 2
d : -592.0000, 6 -> 7
a : -206.0000, 7 -> 4
b : -688.0000, 7 -> 6
c : -767.0000, 7 -> 5
d : 32.0000, 7 -> 2
c : -122.0000, 0 -> 2
b : -326.0000, 0 -> 0
b : -784.0000, 1 -> 5
a : -233.0000, 1 -> 7
a : 907.0000, 2 -> 6
d : 884.0000, 2 -> 1
b : -387.0000, 3 -> 1
a : -977.0000, 3 -> 3
c : 120.0000, 4 -> 2
c : -789.0000, 4 -> 0
c : 319.0000, 5 -> 4
a : -365.0000, 5 -> 5
c : -324.0000, 6 -> 3
d : -868.0000, 6 -> 3
a : -130.0000, 7 -> 0
c : 917.0000, 7 -> 6
