a : 290.0000, 0 -> 0
b : 723.0000, 0 -> 3
a : 275.0000, 1 -> 5
b : 90.0000, 1 -> 0
a : -844.0000, 2 -> 0
b : -612.0000, 2 -> 0
a : 369.0000, 3 -> 5
b : 269.0000, 3 -> 6
a : 564.0000, 4 -> 0
b : -921.0000, 4 -> 0
a : 869.0000, 5 -> 4
b : 793.0000, 5 -> 4
a : 403.0000, 6 -> 1
b : -273.0000, 6 -> 6
a : -583.0000, 7 -> 1
b : 466.0000, 7 -> 0
b : -41.0000, 0 -> 4
a : 394.0000, 1 -> 7
a : 686.0000, 2 -> 5
a : 113.0000, 3 -> 0
a : 433.0000, 4 -> 4
b : -562.0000, 5 -> 5
b : -537.0000, 6 -> 3
b : -920.0000, 7 -> 3
b : -333.0000, 7 -> 2
