a : 718.0000, 0 -> 2
b : 367.0000, 0 -> 1
c : -237.0000, 0 -> 3
d : 315.0000, 0 -> 0
a : 251.0000, 1 -> 0
b : -536.0000, 1 -> 0
c : -619.0000, 1 -> 3
d : -87.0000, 1 -> 1
a : 636.0000, 2 -> 3
b : 886.0000, 2 -> 1
c : -149.0000, 2 -> 2
d : -612.0000, 2 -> 2
a : 123.0000, 3 -> 0
b : 135.0000, 3 -> 3
c : -763.0000, 3 -> 2
d : 382.0000, 3 -> 0
b : -8.0000, 0 -> 3
c : -533.0000, 0 -> 0
c : 644.0000, 1 -> 2
c : -963.0000, 1 -> 0
b : 238.0000, 2 -> 3
b : 139.0000, 2 -> 2
c : -880.0000, 3 -> 3
c : 584.0000, 3 -> 0
