a : 688.0000, 0 -> 1
b : 613.0000, 0 -> 6
c : -87.0000, 0 -> 4
d : -320.0000, 0 -> 4
a : -223.0000, 1 -> 5
b : -483.0000, 1 -> 1
c : -299.0000, 1 -> 5
d : -469.0000, 1 -> 2
a : 170.0000, 2 -> 1
b : 206.0000, 2 -> 7
c : 678.0000, 2 -> 5
d : -839.0000, 2 -> 2
a : -633.0000, 3 -> 5
b : -617.0000, 3 -> 2
c : 135.0000, 3 -> 5
d : 985.0000, 3 -> 6
a : -830.0000, 4 -> 4
b : -795.0000, 4 -> 5
c : 134.0000, 4 -> 6
d : 256.0000, 4 -> 7
a : -395.0000, 5 -> 7
b : 645.0000, 5 -> 1
c : -626.0000, 5 -> 0
d : 706.0000, 5 -> 5
a : 237.0000, 6 -> 3
b : -608.0000, 6 -> 6
c : -70.0000, 6 -> 6
d : 723.0000, 6 -> 5
a : 283.0000, 7 -> 7
b : 934.0000, 7 -> 1
c : 165.0000, 7 -> 1
d : -240.0000, 7 -> 0
a : -38.0000, 0 -> 7
d : -639.0000, 0 -> 2
b : 645.0000, 1 -> 6
c : 490.0000, 1 -> 7
d : -543.0000, 2 -> 3
d : -771.0000, 2 -> 0
c : -653.0000, 3 -> 4
b : 313.0000, 3 -> 0
a : 557.0000, 4 -> 1
c : 524.0000, 4 -> 0
a : -52.0000, 5 -> 2
a : -728.0000, 5 -> 5
b : -206.0000, 6 -> 0
b : -914.0000, 6 -> 7
a : 206.0000, 7 -> 1
d : 497.0000, 7 -> 1
