a : -830.0000, 0 -> 5
b : 181.0000, 0 -> 2
c : -496.0000, 0 -> 5
d : -443.0000, 0 -> 0
a : 17.0000, 1 -> 5
b : -85.0000, 1 -> 6
c : -557.0000, 1 -> 2
d : -811.0000, 1 -> 6
a : -250.0000, 2 -> 2
b : 505.0000, 2 -> 1
c : 649.0000, 2 -> 4
d : -665.0000, 2 -> 3
a : 594.0000, 3 -> 1
b : -31.0000, 3 -> 7
c : -996.0000, 3 -> 2
d : 344.0000, 3 -> 6
a : -630.0000, 4 -> 4
b : 561.0000, 4 -> 5
c : 714.0000, 4 -> 0
d : -166.0000, 4 -> 4
a : -793.0000, 5 -> 4
b : -750.0000, 5 -> 3
c : -822.0000, 5 -> 2
d : 251.0000, 5 -> 3
a : -122.0000, 6 -> 7
b : -276.0000, 6 -> 6
c : -67.0000, 6 -> 1
d : -385.0000, 6 -> 0
a : 518.0000, 7 -> 4
b : 273.0000, 7 -> 0
c : 745.0000, 7 -> 4
d : -908.0000, 7 -> 7
d : -296.0000, 0 -> 4
a : -309.0000, 0 -> 1
a : -604.0000, 1 -> 2
b : -850.0000, 1 -> 3
a : 219.0000, 2 -> 3
c : 971.0000, 2 -> 5
b : -993.0000, 3 -> 0
a : 622.0000, 3 -> 7
c : 492.0000, 4 -> 1
d : -792.0000, 4 -> 0
b : 5.0000, 5 -> 0
a : -997.0000, 5 -> 2
c : -643.0000, 6 -> 3
b : -823.0000, 6 -> 3
d : 556.0000, 7 -> 3
c : 155.0000, 7 -> 7
