a : -451.0000, 0 -> 5
b : -932.0000, 0 -> 4
c : -822.0000, 0 -> 7
d : -785.0000, 0 -> 5
a : 293.0000, 1 -> 3
b : -133.0000, 1 -> 1
c : 50.0000, 1 -> 2
d : -202.0000, 1 -> 6
a : 939.0000, 2 -> 4
b : 858.0000, 2 -> 4
c : 238.0000, 2 -> 7
d : 196.0000, 2 -> 7
a : -639.0000, 3 -> 0
b : -788.0000, 3 -> 6
c : -410.0000, 3 -> 7
d : 615.0000, 3 -> 4
a : 528.0000, 4 -> 1
b : 907.0000, 4 -> 6
c : 438.0000, 4 -> 7
d : -697.0000, 4 -> 2
a : 719.0000, 5 -> 1
b : 173.0000, 5 -> 4
c : 614.0000, 5 -> 5
d : -934.0000, 5 -> 4
a : 918.0000, 6 -> 6
b : -728.0000, 6 -> 1
c : 447.0000, 6 -> 5
d : 317.0000, 6 -> 4
a : -1000.0000, 7 -> 2
b : 191.0000, 7 -> 7
c : -23.0000, 7 -> 0
d : -56.0000, 7 -> 3
d : 781.0000, 0 -> 4
b : -93.0000, 0 -> 2
c : 640.0000, 1 -> 5
d : -891.0000, 1 -> 4
a : 586.0000, 2 -> 2
d : -278.0000, 2 -> 1
a : -906.0000, 3 -> 4
b : 115.0000, 3 -> 2
b : 383.0000, 4 -> 0
b : -786.0000, 4 -> 1
a : -73.0000, 5 -> 2
b : 577.0000, 5 -> 0
a : 283.0000, 6 -> 5
c : -229.0000, 6 -> 6
a : -693.0000, 7 -> 3
d : 216.0000, 7 -> 7
