a : -5.7078, 0 -> 2
b : -3.3249, 0 -> 6
c : -8.9844, 0 -> 6
d : 2.0332, 0 -> 0
a : 5.1719, 1 -> 2
b : 4.8844, 1 -> 4
c : -6.0923, 1 -> 3
d : 8.3526, 1 -> 3
a : -5.6825, 2 -> 4
b : 8.3039, 2 -> 4
c : -1.5849, 2 -> 1
d : -0.4475, 2 -> 7
a : -8.9234, 3 -> 2
b : 9.4762, 3 -> 7
c : 0.1991, 3 -> 5
d : 2.9796, 3 -> 4
a : -0.6223, 4 -> 3
b : -9.6786, 4 -> 7
c : -5.6715, 4 -> 5
d : 5.7058, 4 -> 2
a : 6.8768, 5 -> 4
b : 7.4617, 5 -> 1
c : 7.6125, 5 -> 7
d : 6.2666, 5 -> 7
a : -8.5962, 6 -> 1
b : 8.5678, 6 -> 0
c : 0.8491, 6 -> 2
d : 9.3850, 6 -> 3
a : -1.0846, 7 -> 3
b : -1.3238, 7 -> 5
c : -8.8212, 7 -> 3
d : -1.0576, 7 -> 3
d : 3.9757, 0 -> 3
a : 5.9473, 0 -> 2
b : 7.5518, 1 -> 6
a : -0.1235, 1 -> 5
a : 1.9261, 2 -> 6
c : 8.5379, 2 -> 4
b : 3.5369, 3 -> 2
a : -5.4432, 3 -> 3
b : 4.8931, 4 -> 5
c : 2.5709, 4 -> 2
c : 6.7841, 5 -> 2
d : -6.9943, 5 -> 5
a : 4.9814, 6 -> 0
d : 8.2576, 6 -> 5
b : -5.0190, 7 -> 3
d : 7.0078, 7 -> 4
