a : 258.0000, 0 -> 5
b : 900.0000, 0 -> 7
a : -299.0000, 1 -> 6
b : -234.0000, 1 -> 4
a : 489.0000, 2 -> 3
b : 715.0000, 2 -> 3
a : -730.0000, 3 -> 4
b : 116.0000, 3 -> 3
a : -368.0000, 4 -> 4
b : -916.0000, 4 -> 6
a : 978.0000, 5 -> 7
b : 94.0000, 5 -> 4
a : 499.0000, 6 -> 6
b : 946.0000, 6 -> 2
a : -582.0000, 7 -> 6
b : 695.0000, 7 -> 0
b : -583.0000, 0 -> 5
a : -17.0000, 1 -> 2
b : -601.0000, 2 -> 7
b : 726.0000, 3 -> 6
a : -320.0000, 4 -> 7
b : -480.0000, 5 -> 7
a : 170.0000, 6 -> 0
a : -919.0000, 7 -> 3
b : 212.0000, 3 -> 1
