a : -845.0000, 0 -> 1
b : 321.0000, 0 -> 7
c : -285.0000, 0 -> 7
d : 276.0000, 0 -> 7
a : 599.0000, 1 -> 7
b : 386.0000, 1 -> 5
c : 966.0000, 1 -> 5
d : 336.0000, 1 -> 0
a : -982.0000, 2 -> 6
b : -137.0000, 2 -> 1
c : -944.0000, 2 -> 4
d : 962.0000, 2 -> 5
a : 397.0000, 3 -> 6
b : -745.0000, 3 -> 3
c : -206.0000, 3 -> 0
d : 487.0000, 3 -> 0
a : 124.0000, 4 -> 4
b : 256.0000, 4 -> 7
c : 523.0000, 4 -> 0
d : -510.0000, 4 -> 3
a : 260.0000, 5 -> 6
b : 204.0000, 5 -> 3
c : -497.0000, 5 -> 3
d : -252.0000, 5 -> 6
a : 120.0000, 6 -> 2
b : -934.0000, 6 -> 4
c : 597.0000, 6 -> 3
d : -561.0000, 6 -> 2
a : -831.0000, 7 -> 4
b : 43.0000, 7 -> 0
c : 439.0000, 7 -> 3
d : 644.0000, 7 -> 4
a : -438.0000, 0 -> 0
b : 569.0000, 0 -> 6
b : -439.0000, 1 -> 2
b : 669.0000, 1 -> 6
b : -317.0000, 2 -> 4
c : -453.0000, 2 -> 5
b : -338.0000, 3 -> 7
d : 298.0000, 3 -> 4
c : 348.0000, 4 -> 4
a : -534.0000, 4 -> 3
d : 942.0000, 5 -> 1
c : -252.0000, 5 -> 6
d : 18.0000, 6 -> 1
c : 245.0000, 6 -> 4
b : -801.0000, 7 -> 5
a : -83.0000, 7 -> 3
