a : -355.0000, 0 -> 0
b : -770.0000, 0 -> 2
c : -847.0000, 0 -> 2
d : -352.0000, 0 -> 0
a : 302.0000, 1 -> 7
b : -227.0000, 1 -> 0
c : -38.0000, 1 -> 6
d : -937.0000, 1 -> 5
a : -168.0000, 2 -> 6
b : -318.0000, 2 -> 7
c : 660.0000, 2 -> 6
d : 524.0000, 2 -> 6
a : 656.0000, 3 -> 5
b : -391.0000, 3 -> 1
c : -331.0000, 3 -> 0
d : 741.0000, 3 -> 2
a : -541.0000, 4 -> 6
b : 111.0000, 4 -> 5
c : -824.0000, 4 -> 5
d : 791.0000, 4 -> 7
a : -307.0000, 5 -> 2
b : 64.0000, 5 -> 7
c : -846.0000, 5 -> 6
d : -272.0000, 5 -> 3
a : 914.0000, 6 -> 3
b : -16.0000, 6 -> 2
c : -191.0000, 6 -> 4
d : -47.0000, 6 -> 1
a : 461.0000, 7 -> 6
b : 317.0000, 7 -> 4
c : -875.0000, 7 -> 6
d : 672.0000, 7 -> 3
b : 218.0000, 0 -> 5
c : -55.0000, 0 -> 7
b : -426.0000, 1 -> 3
d : -996.0000, 1 -> 7
a : 399.0000, 2 -> 1
b : -156.0000, 2 -> 6
c : -953.0000, 3 -> 5
a : -685.0000, 3 -> 6
a : -922.0000, 4 -> 0
a : 854.0000, 4 -> 1
b : -943.0000, 5 -> 6
c : -205.0000, 5 -> 4
b : 339.0000, 6 -> 6
d : -808.0000, 6 -> 5
d : -65.0000, 7 -> 1
a : -763.0000, 7 -> 5
