a : 218.0000, 0 -> 7
b : 32.0000, 0 -> 3
a : 60.0000, 1 -> 0
b : 485.0000, 1 -> 5
a : 71.0000, 2 -> 1
b : -29.0000, 2 -> 5
a : -116.0000, 3 -> 5
b : 895.0000, 3 -> 3
a : -576.0000, 4 -> 0
b : -539.0000, 4 -> 5
a : 625.0000, 5 -> 7
b : -97.0000, 5 -> 3
a : -658.0000, 6 -> 3
b : 824.0000, 6 -> 3
a : 569.0000, 7 -> 7
b : 708.0000, 7 -> 5
a : -600.0000, 0 -> 6
b : -609.0000, 1 -> 1
a : 340.0000, 2 -> 4
a : 927.0000, 3 -> 1
a : -266.0000, 4 -> 4
a : -854.0000, 5 -> 6
b : -649.0000, 6 -> 0
a : 477.0000, 7 -> 3
a : -11.0000, 1 -> 4
b : 182.0000, 3 -> 2
