a : -707.0000, 0 -> 3
b : -807.0000, 0 -> 0
c : 458.0000, 0 -> 3
d : 281.0000, 0 -> 3
a : 349.0000, 1 -> 1
b : 506.0000, 1 -> 2
c : -571.0000, 1 -> 1
d : 164.0000, 1 -> 0
a : 182.0000, 2 -> 0
b : 4.0000, 2 -> 3
c : 847.0000, 2 -> 3
d : -292.0000, 2 -> 1
a : -865.0000, 3 -> 2
b : -642.0000, 3 -> 2
c : -573.0000, 3 -> 2
d : 235.0000, 3 -> 0
d : -965.0000, 0 -> 2
b : 181.0000, 0 -> 3
b : -366.0000, 1 -> 3
a : -669.0000, 1 -> 2
b : -416.0000, 2 -> 0
a : 782.0000, 2 -> 2
c : -320.0000, 3 -> 1
a : 834.0000, 3 -> 1
