a : -238.0000, 0 -> 3
b : -37.0000, 0 -> 1
c : -273.0000, 0 -> 0
d : -904.0000, 0 -> 0
a : 797.0000, 1 -> 0
b : -902.0000, 1 -> 2
c : -633.0000, 1 -> 3
d : -626.0000, 1 -> 2
a : 392.0000, 2 -> 0
b : -449.0000, 2 -> 3
c : -642.0000, 2 -> 3
d : -348.0000, 2 -> 0
a : -634.0000, 3 -> 1
b : -485.0000, 3 -> 0
c : 843.0000, 3 -> 1
d : -240.0000, 3 -> 2
a : -880.0000, 0 -> 1
b : 225.0000, 0 -> 3
c : -237.0000, 1 -> 1
d : -930.0000, 1 -> 0
a : -634.0000, 2 -> 1
b : 873.0000, 2 -> 2
c : -13.0000, 3 -> 3
a : -542.0000, 3 -> 2
