a : -836.0000, 0 -> 3
b : 81.0000, 0 -> 0
a : 694.0000, 1 -> 5
b : -889.0000, 1 -> 6
a : -125.0000, 2 -> 2
b : 950.0000, 2 -> 7
a : -841.0000, 3 -> 2
b : -917.0000, 3 -> 6
a : -599.0000, 4 -> 1
b : -293.0000, 4 -> 4
a : 479.0000, 5 -> 0
b : 766.0000, 5 -> 1
a : -146.0000, 6 -> 2
b : 238.0000, 6 -> 4
a : 28.0000, 7 -> 7
b : -375.0000, 7 -> 5
b : -581.0000, 0 -> 1
a : 13.0000, 1 -> 6
a : -139.0000, 2 -> 3
a : 423.0000, 3 -> 5
b : -651.0000, 4 -> 2
b : 965.0000, 5 -> 4
b : -813.0000, 6 -> 1
b : -409.0000, 7 -> 4
