a : 96.0000, 0 -> 4
b : 462.0000, 0 -> 7
c : -215.0000, 0 -> 3
d : -519.0000, 0 -> 1
a : 978.0000, 1 -> 5
b : -324.0000, 1 -> 0
c : 540.0000, 1 -> 7
d : 142.0000, 1 -> 1
a : -71.0000, 2 -> 0
b : 389.0000, 2 -> 6
c : 602.0000, 2 -> 6
d : -297.0000, 2 -> 1
a : 669.0000, 3 -> 1
b : -801.0000, 3 -> 1
c : -462.0000, 3 -> 3
d : 96.0000, 3 -> 6
a : 193.0000, 4 -> 2
b : 688.0000, 4 -> 6
c : -17.0000, 4 -> 3
d : -304.0000, 4 -> 2
a : -498.0000, 5 -> 5
b : 241.0000, 5 -> 4
c : -429.0000, 5 -> 1
d : -342.0000, 5 -> 1
a : 138.0000, 6 -> 6
b : -217.0000, 6 -> 7
c : 746.0000, 6 -> 2
d : -103.0000, 6 -> 1
a : 528.0000, 7 -> 3
b : -104.0000, 7 -> 6
c : 835.0000, 7 -> 2
d : -325.0000, 7 -> 7
b : 809.0000, 0 -> 3
b : -904.0000, 0 -> 1
a : -770.0000, 1 -> 2
b : 173.0000, 1 -> 7
d : 573.0000, 2 -> 6
b : -84.0000, 2 -> 4
b : 161.0000, 3 -> 4
b : -236.0000, 3 -> 0
b : -716.0000, 4 -> 4
c : -739.0000, 4 -> 2
b : -560.0000, 5 -> 0
a : 332.0000, 5 -> 4
d : -349.0000, 6 -> 3
b : -905.0000, 6 -> 3
b : -703.0000, 7 -> 0
a : 566.0000, 7 -> 2
