a : -83.0000, 0 -> 6
b : 763.0000, 0 -> 7
a : 842.0000, 1 -> 7
b : -522.0000, 1 -> 4
a : 766.0000, 2 -> 6
b : 933.0000, 2 -> 0
a : -636.0000, 3 -> 2
b : 238.0000, 3 -> 0
a : 209.0000, 4 -> 5
b : 237.0000, 4 -> 4
a : -218.0000, 5 -> 7
b : 423.0000, 5 -> 7
a : -258.0000, 6 -> 4
b : 275.0000, 6 -> 7
a : -360.0000, 7 -> 6
b : -939.0000, 7 -> 4
b : -875.0000, 0 -> 2
a : -557.0000, 1 -> 5
b : -154.0000, 2 -> 4
a : 247.0000, 3 -> 1
a : -117.0000, 4 -> 4
b : -864.0000, 5 -> 0
b : -527.0000, 6 -> 0
b : 935.0000, 7 -> 7
b : 575.0000, 0 -> 1
a : -463.0000, 1 -> 3
