a : -464.0000, 0 -> 2
b : -749.0000, 0 -> 6
a : 774.0000, 1 -> 1
b : -755.0000, 1 -> 2
a : 932.0000, 2 -> 4
b : 307.0000, 2 -> 1
a : 673.0000, 3 -> 5
b : 235.0000, 3 -> 7
a : -342.0000, 4 -> 1
b : -521.0000, 4 -> 5
a : -144.0000, 5 -> 2
b : 694.0000, 5 -> 2
a : -8.0000, 6 -> 4
b : -104.0000, 6 -> 1
a : 586.0000, 7 -> 1
b : -676.0000, 7 -> 5
b : -636.0000, 0 -> 4
a : 717.0000, 1 -> 4
a : -277.0000, 2 -> 7
a : -834.0000, 3 -> 4
a : -445.0000, 4 -> 5
b : 424.0000, 5 -> 5
b : 716.0000, 6 -> 5
b : 732.0000, 7 -> 1
a : 474.0000, 1 -> 3
