a : -10.0000, 0 -> 2
b : 909.0000, 0 -> 2
c : 61.0000, 0 -> 3
d : -730.0000, 0 -> 2
a : 967.0000, 1 -> 2
b : 209.0000, 1 -> 0
c : 823.0000, 1 -> 3
d : -881.0000, 1 -> 0
a : -969.0000, 2 -> 1
b : 187.0000, 2 -> 1
c : 189.0000, 2 -> 2
d : -323.0000, 2 -> 3
a : -31.0000, 3 -> 1
b : 980.0000, 3 -> 2
c : 842.0000, 3 -> 2
d : 286.0000, 3 -> 1
c : 992.0000, 0 -> 0
c : 128.0000, 0 -> 1
c : -50.0000, 1 -> 2
b : 889.0000, 1 -> 3
d : 783.0000, 2 -> 2
a : -112.0000, 2 -> 2
c : 626.0000, 3 -> 1
a : 164.0000, 3 -> 3
