a : -620.0000, 0 -> 4
b : 440.0000, 0 -> 2
a : 465.0000, 1 -> 7
b : -756.0000, 1 -> 5
a : 973.0000, 2 -> 2
b : -607.0000, 2 -> 0
a : -655.0000, 3 -> 5
b : -694.0000, 3 -> 2
a : -312.0000, 4 -> 2
b : 189.0000, 4 -> 0
a : -646.0000, 5 -> 4
b : -544.0000, 5 -> 7
a : 188.0000, 6 -> 7
b : 60.0000, 6 -> 2
a : -632.0000, 7 -> 5
b : -631.0000, 7 -> 3
b : -1000.0000, 0 -> 1
b : -697.0000, 1 -> 7
a : 959.0000, 2 -> 3
a : 829.0000, 3 -> 4
b : -742.0000, 4 -> 3
b : 675.0000, 5 -> 1
b : -997.0000, 6 -> 0
b : 136.0000, 7 -> 7
a : 340.0000, 3 -> 6
