a : -244.0000, 0 -> 2
b : 907.0000, 0 -> 2
a : 90.0000, 1 -> 5
b : -371.0000, 1 -> 0
a : -881.0000, 2 -> 3
b : 595.0000, 2 -> 1
a : -715.0000, 3 -> 5
b : -677.0000, 3 -> 1
a : -479.0000, 4 -> 1
b : -906.0000, 4 -> 0
a : -1.0000, 5 -> 7
b : 139.0000, 5 -> 0
a : -219.0000, 6 -> 3
b : 527.0000, 6 -> 3
a : -672.0000, 7 -> 3
b : -82.0000, 7 -> 1
a : 370.0000, 0 -> 5
a : 311.0000, 1 -> 3
b : -850.0000, 2 -> 2
b : -769.0000, 3 -> 6
a : -620.0000, 4 -> 7
a : -814.0000, 5 -> 3
a : 204.0000, 6 -> 7
a : -476.0000, 7 -> 7
b : 245.0000, 7 -> 4
