a : 656.0000, 0 -> 1
b : -568.0000, 0 -> 0
c : -966.0000, 0 -> 3
d : -638.0000, 0 -> 3
a : -941.0000, 1 -> 1
b : 122.0000, 1 -> 1
c : -251.0000, 1 -> 3
d : 635.0000, 1 -> 1
a : -292.0000, 2 -> 3
b : -972.0000, 2 -> 1
c : -217.0000, 2 -> 1
d : -476.0000, 2 -> 3
a : 427.0000, 3 -> 1
b : -14.0000, 3 -> 0
c : 370.0000, 3 -> 0
d : -861.0000, 3 -> 1
b : 992.0000, 0 -> 2
c : -310.0000, 0 -> 0
d : -791.0000, 1 -> 2
d : 235.0000, 1 -> 0
a : 992.0000, 2 -> 0
b : -682.0000, 2 -> 3
b : 890.0000, 3 -> 3
c : 78.0000, 3 -> 3
