a : -990.0000, 0 -> 3
b : 284.0000, 0 -> 3
c : 974.0000, 0 -> 3
d : -414.0000, 0 -> 2
a : 598.0000, 1 -> 0
b : 214.0000, 1 -> 2
c : -114.0000, 1 -> 2
d : 247.0000, 1 -> 1
a : 744.0000, 2 -> 0
b : 331.0000, 2 -> 2
c : -147.0000, 2 -> 0
d : -689.0000, 2 -> 3
a : -185.0000, 3 -> 2
b : 98.0000, 3 -> 3
c : 827.0000, 3 -> 1
d : -659.0000, 3 -> 3
b : 330.0000, 0 -> 2
b : 302.0000, 0 -> 1
a : -318.0000, 1 -> 2
c : -170.0000, 1 -> 0
b : -648.0000, 2 -> 0
a : -765.0000, 2 -> 1
a : -799.0000, 3 -> 3
b : 788.0000, 3 -> 0
