a : -204.0000, 0 -> 7
b : 253.0000, 0 -> 2
a : -861.0000, 1 -> 2
b : 265.0000, 1 -> 0
a : -953.0000, 2 -> 2
b : 216.0000, 2 -> 0
a : -879.0000, 3 -> 3
b : -707.0000, 3 -> 7
a : 134.0000, 4 -> 5
b : -528.0000, 4 -> 6
a : 207.0000, 5 -> 5
b : 503.0000, 5 -> 6
a : 144.0000, 6 -> 4
b : 936.0000, 6 -> 0
a : -735.0000, 7 -> 0
b : -645.0000, 7 -> 2
a : -709.0000, 0 -> 2
a : 83.0000, 1 -> 6
b : 909.0000, 2 -> 4
a : 674.0000, 3 -> 1
b : 248.0000, 4 -> 0
a : -803.0000, 5 -> 3
b : -219.0000, 6 -> 5
b : 368.0000, 7 -> 0
