a : -103.0000, 0 -> 5
b : -751.0000, 0 -> 7
a : 429.0000, 1 -> 7
b : 360.0000, 1 -> 7
a : -800.0000, 2 -> 7
b : -834.0000, 2 -> 4
a : 808.0000, 3 -> 7
b : -140.0000, 3 -> 5
a : 408.0000, 4 -> 0
b : -533.0000, 4 -> 6
a : 271.0000, 5 -> 5
b : -224.0000, 5 -> 6
a : 211.0000, 6 -> 1
b : 256.0000, 6 -> 3
a : -105.0000, 7 -> 6
b : 294.0000, 7 -> 6
a : 518.0000, 0 -> 3
a : 643.0000, 1 -> 0
a : -836.0000, 2 -> 6
a : -355.0000, 3 -> 1
b : -758.0000, 4 -> 1
b : 904.0000, 5 -> 3
a : 34.0000, 6 -> 4
a : -458.0000, 7 -> 2
