a : -8.0000, 0 -> 3
b : 453.0000, 0 -> 1
c : 169.0000, 0 -> 2
d : -152.0000, 0 -> 1
a : -966.0000, 1 -> 1
b : 815.0000, 1 -> 1
c : -46.0000, 1 -> 0
d : -307.0000, 1 -> 2
a : -603.0000, 2 -> 3
b : 790.0000, 2 -> 3
c : 234.0000, 2 -> 2
d : 282.0000, 2 -> 3
a : -25.0000, 3 -> 0
b : -417.0000, 3 -> 0
c : 114.0000, 3 -> 3
d : -796.0000, 3 -> 0
d : -175.0000, 0 -> 3
c : -790.0000, 0 -> 3
a : 172.0000, 1 -> 0
c : -8.0000, 1 -> 1
d : -675.0000, 2 -> 2
a : 42.0000, 2 -> 1
a : 951.0000, 3 -> 1
a : 158.0000, 3 -> 2
