a : 447.0000, 0 -> 2
b : -528.0000, 0 -> 1
c : -129.0000, 0 -> 5
d : -772.0000, 0 -> 0
a : -336.0000, 1 -> 7
b : 44.0000, 1 -> 2
c : -112.0000, 1 -> 5
d : -255.0000, 1 -> 3
a : -462.0000, 2 -> 0
b : 259.0000, 2 -> 3
c : -221.0000, 2 -> 0
d : 893.0000, 2 -> 5
a : 131.0000, 3 -> 4
b : 6.0000, 3 -> 4
c : 459.0000, 3 -> 5
d : 208.0000, 3 -> 5
a : -102.0000, 4 -> 3
b : 806.0000, 4 -> 5
c : 267.0000, 4 -> 2
d : 675.0000, 4 -> 3
a : -785.0000, 5 -> 3
b : -46.0000, 5 -> 5
c : 450.0000, 5 -> 6
d : 175.0000, 5 -> 1
a : 926.0000, 6 -> 2
b : 220.0000, 6 -> 5
c : -507.0000, 6 -> 3
d : -812.0000, 6 -> 4
a : -309.0000, 7 -> 3
b : 794.0000, 7 -> 3
c : 883.0000, 7 -> 5
d : -569.0000, 7 -> 4
a : -725.0000, 0 -> 4
d : 764.0000, 0 -> 3
a : 869.0000, 1 -> 1
c : 103.0000, 1 -> 6
d : -446.0000, 2 -> 2
b : 762.0000, 2 -> 2
a : 919.0000, 3 -> 2
a : 369.0000, 3 -> 0
c : 450.0000, 4 -> 3
c : -29.0000, 4 -> 1
a : 729.0000, 5 -> 4
b : -26.0000, 5 -> 0
a : 735.0000, 6 -> 1
b : 221.0000, 6 -> 4
c : 38.0000, 7 -> 6
b : 849.0000, 7 -> 2
