a : 964.0000, 0 -> 2
b : 760.0000, 0 -> 3
a : -457.0000, 1 -> 6
b : 127.0000, 1 -> 0
a : 552.0000, 2 -> 4
b : 581.0000, 2 -> 6
a : -186.0000, 3 -> 0
b : 807.0000, 3 -> 5
a : -967.0000, 4 -> 1
b : -855.0000, 4 -> 0
a : -403.0000, 5 -> 7
b : -591.0000, 5 -> 2
a : 780.0000, 6 -> 0
b : -247.0000, 6 -> 2
a : -754.0000, 7 -> 1
b : -492.0000, 7 -> 3
a : 623.0000, 0 -> 5
b : -866.0000, 1 -> 5
a : -794.0000, 2 -> 1
b : 463.0000, 3 -> 3
b : -9.0000, 4 -> 6
a : 507.0000, 5 -> 0
a : -999.0000, 6 -> 1
a : -753.0000, 7 -> 4
