a : 814.0000, 0 -> 2
b : 120.0000, 0 -> 0
c : 739.0000, 0 -> 3
d : 243.0000, 0 -> 1
a : -182.0000, 1 -> 1
b : -361.0000, 1 -> 2
c : 212.0000, 1 -> 0
d : -731.0000, 1 -> 1
a : 715.0000, 2 -> 3
b : 927.0000, 2 -> 2
c : -370.0000, 2 -> 2
d : -900.0000, 2 -> 1
a : 421.0000, 3 -> 0
b : -961.0000, 3 -> 1
c : 165.0000, 3 -> 0
d : -123.0000, 3 -> 2
c : 824.0000, 0 -> 0
b : -431.0000, 0 -> 2
a : 770.0000, 1 -> 0
d : -303.0000, 1 -> 0
c : 852.0000, 2 -> 1
a : -414.0000, 2 -> 0
a : 566.0000, 3 -> 1
d : -429.0000, 3 -> 3
