a : 577.0000, 0 -> 0
b : -970.0000, 0 -> 3
c : -813.0000, 0 -> 0
d : -805.0000, 0 -> 2
a : -856.0000, 1 -> 3
b : 1.0000, 1 -> 0
c : 311.0000, 1 -> 2
d : 372.0000, 1 -> 0
a : -922.0000, 2 -> 2
b : -670.0000, 2 -> 0
c : 848.0000, 2 -> 3
d : 427.0000, 2 -> 3
a : -614.0000, 3 -> 0
b : -900.0000, 3 -> 1
c : -668.0000, 3 -> 3
d : 12.0000, 3 -> 1
c : 977.0000, 0 -> 1
b : 198.0000, 0 -> 1
c : 760.0000, 1 -> 1
d : 493.0000, 1 -> 3
a : -24.0000, 2 -> 3
d : 756.0000, 2 -> 1
b : -946.0000, 3 -> 2
a : -589.0000, 3 -> 2
