a : 114.0000, 0 -> 5
b : -314.0000, 0 -> 5
c : -53.0000, 0 -> 2
d : 201.0000, 0 -> 1
a : -329.0000, 1 -> 1
b : 453.0000, 1 -> 2
c : 451.0000, 1 -> 2
d : -694.0000, 1 -> 7
a : 656.0000, 2 -> 5
b : 932.0000, 2 -> 0
c : 631.0000, 2 -> 0
d : -24.0000, 2 -> 0
a : -428.0000, 3 -> 7
b : 424.0000, 3 -> 7
c : 876.0000, 3 -> 0
d : -87.0000, 3 -> 7
a : 944.0000, 4 -> 2
b : -199.0000, 4 -> 3
c : 973.0000, 4 -> 3
d : 690.0000, 4 -> 5
a : -1.0000, 5 -> 2
b : -608.0000, 5 -> 2
c : -328.0000, 5 -> 4
d : 572.0000, 5 -> 5
a : 278.0000, 6 -> 6
b : -352.0000, 6 -> 0
c : 896.0000, 6 -> 5
d : -219.0000, 6 -> 2
a : -722.0000, 7 -> 2
b : -936.0000, 7 -> 7
c : 526.0000, 7 -> 3
d : 379.0000, 7 -> 0
b : 515.0000, 0 -> 7
b : -66.0000, 0 -> 3
b : -408.0000, 1 -> 4
c : -292.0000, 1 -> 7
d : 923.0000, 2 -> 1
b : -229.0000, 2 -> 6
d : -167.0000, 3 -> 1
d : -959.0000, 3 -> 3
b : -880.0000, 4 -> 4
b : -646.0000, 4 -> 2
c : -584.0000, 5 -> 3
d : 953.0000, 5 -> 6
c : 670.0000, 6 -> 4
c : -487.0000, 6 -> 3
d : -43.0000, 7 -> 3
c : 418.0000, 7 -> 5
