a : 492.0000, 0 -> 7
b : 618.0000, 0 -> 2
c : 419.0000, 0 -> 4
d : 692.0000, 0 -> 6
a : 772.0000, 1 -> 3
b : -745.0000, 1 -> 5
c : 752.0000, 1 -> 1
d : -889.0000, 1 -> 2
a : 370.0000, 2 -> 2
b : 596.0000, 2 -> 5
c : -968.0000, 2 -> 6
d : -107.0000, 2 -> 2
a : -77.0000, 3 -> 6
b : 464.0000, 3 -> 2
c : 27.0000, 3 -> 3
d : 468.0000, 3 -> 5
a : 330.0000, 4 -> 0
b : 740.0000, 4 -> 2
c : 558.0000, 4 -> 5
d : -501.0000, 4 -> 2
a : 461.0000, 5 -> 2
b : -673.0000, 5 -> 7
c : -689.0000, 5 -> 5
d : 637.0000, 5 -> 2
a : 248.0000, 6 -> 4
b : 815.0000, 6 -> 0
c : 974.0000, 6 -> 7
d : -119.0000, 6 -> 4
a : -531.0000, 7 -> 2
b : -85.0000, 7 -> 2
c : -926.0000, 7 -> 4
d : 5.0000, 7 -> 7
c : -957.0000, 0 -> 3
c : -510.0000, 0 -> 7
c : 548.0000, 1 -> 5
a : -890.0000, 1 -> 1
c : 148.0000, 2 -> 3
b : -119.0000, 2 -> 7
a : -372.0000, 3 -> 7
a : -347.0000, 3 -> 1
d : 301.0000, 4 -> 4
d : 719.0000, 4 -> 1
c : 753.0000, 5 -> 0
a : -899.0000, 5 -> 3
d : 223.0000, 6 -> 0
a : 799.0000, 6 -> 0
b : -671.0000, 7 -> 1
a : -489.0000, 7 -> 0
