a : 550.0000, 0 -> 2
b : -156.0000, 0 -> 6
c : -982.0000, 0 -> 4
d : -283.0000, 0 -> 1
a : -942.0000, 1 -> 1
b : 608.0000, 1 -> 7
c : -55.0000, 1 -> 1
d : -896.0000, 1 -> 5
a : -65.0000, 2 -> 3
b : 309.0000, 2 -> 6
c : 662.0000, 2 -> 1
d : 618.0000, 2 -> 0
a : 406.0000, 3 -> 4
b : 176.0000, 3 -> 6
c : -424.0000, 3 -> 6
d : -246.0000, 3 -> 3
a : -132.0000, 4 -> 5
b : 542.0000, 4 -> 6
c : 685.0000, 4 -> 6
d : -29.0000, 4 -> 0
a : -639.0000, 5 -> 2
b : 608.0000, 5 -> 0
c : -821.0000, 5 -> 3
d : 958.0000, 5 -> 3
a : -660.0000, 6 -> 6
b : -404.0000, 6 -> 7
c : 10.0000, 6 -> 1
d : -697.0000, 6 -> 0
a : -693.0000, 7 -> 5
b : -234.0000, 7 -> 4
c : -746.0000, 7 -> 6
d : -992.0000, 7 -> 0
b : -777.0000, 0 -> 2
c : 709.0000, 0 -> 2
c : -222.0000, 1 -> 0
d : -688.0000, 1 -> 2
b : -378.0000, 2 -> 3
b : -791.0000, 2 -> 5
c : -759.0000, 3 -> 1
a : 305.0000, 3 -> 1
c : -281.0000, 4 -> 5
a : 494.0000, 4 -> 0
a : -636.0000, 5 -> 1
a : -367.0000, 5 -> 0
b : 616.0000, 6 -> 3
b : -393.0000, 6 -> 4
c : -952.0000, 7 -> 1
b : 372.0000, 7 -> 3
