a : 345.0000, 0 -> 0
b : -417.0000, 0 -> 5
c : 268.0000, 0 -> 6
d : 467.0000, 0 -> 2
a : 435.0000, 1 -> 3
b : 181.0000, 1 -> 7
c : 102.0000, 1 -> 7
d : -813.0000, 1 -> 0
a : -518.0000, 2 -> 3
b : 60.0000, 2 -> 4
c : -310.0000, 2 -> 4
d : -878.0000, 2 -> 7
a : -193.0000, 3 -> 2
b : -395.0000, 3 -> 6
c : -785.0000, 3 -> 5
d : 33.0000, 3 -> 0
a : -19.0000, 4 -> 5
b : 274.0000, 4 -> 0
c : 354.0000, 4 -> 3
d : 226.0000, 4 -> 3
a : 589.0000, 5 -> 5
b : 351.0000, 5 -> 6
c : 182.0000, 5 -> 7
d : 649.0000, 5 -> 6
a : 293.0000, 6 -> 3
b : 529.0000, 6 -> 2
c : -396.0000, 6 -> 3
d : 886.0000, 6 -> 7
a : -650.0000, 7 -> 3
b : -990.0000, 7 -> 3
c : -157.0000, 7 -> 7
d : -2.0000, 7 -> 7
b : 38.0000, 0 -> 3
b : 740.0000, 0 -> 1
d : 102.0000, 1 -> 7
a : 650.0000, 1 -> 2
d : 318.0000, 2 -> 1
d : 337.0000, 2 -> 3
b : 408.0000, 3 -> 2
b : 362.0000, 3 -> 7
a : 947.0000, 4 -> 1
a : 300.0000, 4 -> 4
a : 282.0000, 5 -> 7
b : 427.0000, 5 -> 4
c : -750.0000, 6 -> 1
a : -634.0000, 6 -> 7
d : -76.0000, 7 -> 2
b : 283.0000, 7 -> 6
