a : 300.0000, 0 -> 6
b : -292.0000, 0 -> 2
c : -608.0000, 0 -> 6
d : -585.0000, 0 -> 2
a : -538.0000, 1 -> 2
b : 709.0000, 1 -> 1
c : -833.0000, 1 -> 2
d : 753.0000, 1 -> 1
a : 445.0000, 2 -> 2
b : 934.0000, 2 -> 7
c : -39.0000, 2 -> 1
d : -498.0000, 2 -> 0
a : -598.0000, 3 -> 3
b : 684.0000, 3 -> 0
c : 488.0000, 3 -> 0
d : 1000.0000, 3 -> 6
a : -738.0000, 4 -> 4
b : -991.0000, 4 -> 2
c : -181.0000, 4 -> 5
d : 17.0000, 4 -> 4
a : 773.0000, 5 -> 1
b : 859.0000, 5 -> 7
c : -867.0000, 5 -> 4
d : -482.0000, 5 -> 2
a : -490.0000, 6 -> 2
b : -620.0000, 6 -> 0
c : -54.0000, 6 -> 3
d : 591.0000, 6 -> 7
a : -98.0000, 7 -> 2
b : -121.0000, 7 -> 3
c : -305.0000, 7 -> 1
d : 630.0000, 7 -> 5
b : 886.0000, 0 -> 4
a : -648.0000, 0 -> 4
d : 455.0000, 1 -> 0
d : 867.0000, 1 -> 5
d : 385.0000, 2 -> 5
c : 937.0000, 2 -> 6
c : -786.0000, 3 -> 4
a : -834.0000, 3 -> 4
a : -966.0000, 4 -> 1
d : 247.0000, 4 -> 3
c : -918.0000, 5 -> 7
d : -656.0000, 5 -> 4
d : 571.0000, 6 -> 5
c : 678.0000, 6 -> 7
d : -723.0000, 7 -> 2
c : -640.0000, 7 -> 3
