a : 240.0000, 0 -> 6
b : -308.0000, 0 -> 1
a : 46.0000, 1 -> 0
b : 881.0000, 1 -> 2
a : 408.0000, 2 -> 3
b : 620.0000, 2 -> 3
a : 806.0000, 3 -> 7
b : 11.0000, 3 -> 1
a : -258.0000, 4 -> 2
b : -983.0000, 4 -> 0
a : 781.0000, 5 -> 1
b : -713.0000, 5 -> 6
a : 374.0000, 6 -> 3
b : 745.0000, 6 -> 0
a : -310.0000, 7 -> 2
b : 133.0000, 7 -> 0
a : -288.0000, 0 -> 7
b : -875.0000, 1 -> 7
b : -520.0000, 2 -> 1
a : 123.0000, 3 -> 0
a : -925.0000, 4 -> 5
a : 476.0000, 5 -> 5
b : 859.0000, 6 -> 3
a : 909.0000, 7 -> 3
b : -10.0000, 2 -> 5
b : -29.0000, 2 -> 4
