a : 599.0000, 0 -> 5
b : -895.0000, 0 -> 5
c : 49.0000, 0 -> 2
d : 723.0000, 0 -> 0
a : -204.0000, 1 -> 7
b : 841.0000, 1 -> 2
c : 206.0000, 1 -> 0
d : -730.0000, 1 -> 7
a : 442.0000, 2 -> 0
b : 413.0000, 2 -> 2
c : 976.0000, 2 -> 5
d : 314.0000, 2 -> 4
a : 629.0000, 3 -> 3
b : 381.0000, 3 -> 4
c : 59.0000, 3 -> 6
d : 152.0000, 3 -> 3
a : -382.0000, 4 -> 4
b : -504.0000, 4 -> 6
c : 612.0000, 4 -> 3
d : 164.0000, 4 -> 3
a : -998.0000, 5 -> 4
b : 376.0000, 5 -> 5
c : -630.0000, 5 -> 7
d : 585.0000, 5 -> 3
a : -132.0000, 6 -> 2
b : 317.0000, 6 -> 4
c : 875.0000, 6 -> 2
d : 300.0000, 6 -> 0
a : -200.0000, 7 -> 1
b : -713.0000, 7 -> 7
c : 409.0000, 7 -> 5
d : 391.0000, 7 -> 6
a : -379.0000, 0 -> 3
b : -11.0000, 0 -> 1
a : -857.0000, 1 -> 2
b : 247.0000, 1 -> 5
b : -195.0000, 2 -> 7
c : -880.0000, 2 -> 6
d : -574.0000, 3 -> 6
d : -120.0000, 3 -> 2
b : -622.0000, 4 -> 0
d : 850.0000, 4 -> 2
d : 15.0000, 5 -> 6
d : 815.0000, 5 -> 7
a : -899.0000, 6 -> 5
a : -843.0000, 6 -> 4
b : 338.0000, 7 -> 4
b : 127.0000, 7 -> 0
