a : -353.0000, 0 -> 0
b : 370.0000, 0 -> 0
c : -915.0000, 0 -> 2
d : 322.0000, 0 -> 3
a : -466.0000, 1 -> 0
b : -111.0000, 1 -> 3
c : -135.0000, 1 -> 3
d : 471.0000, 1 -> 3
a : -295.0000, 2 -> 1
b : -299.0000, 2 -> 0
c : 508.0000, 2 -> 3
d : 670.0000, 2 -> 0
a : -733.0000, 3 -> 1
b : -552.0000, 3 -> 3
c : 604.0000, 3 -> 2
d : -896.0000, 3 -> 2
b : 894.0000, 0 -> 1
c : -954.0000, 0 -> 0
c : -344.0000, 1 -> 1
c : -877.0000, 1 -> 2
b : 70.0000, 2 -> 3
a : 107.0000, 2 -> 0
b : -419.0000, 3 -> 2
c : 714.0000, 3 -> 0
