a : -609.0000, 0 -> 0
b : -70.0000, 0 -> 1
c : 308.0000, 0 -> 3
d : 403.0000, 0 -> 2
a : 912.0000, 1 -> 0
b : 311.0000, 1 -> 0
c : -891.0000, 1 -> 1
d : -550.0000, 1 -> 1
a : 772.0000, 2 -> 1
b : 976.0000, 2 -> 0
c : 589.0000, 2 -> 3
d : -893.0000, 2 -> 0
a : 923.0000, 3 -> 0
b : -825.0000, 3 -> 1
c : 702.0000, 3 -> 2
d : 871.0000, 3 -> 3
b : -843.0000, 0 -> 2
c : 506.0000, 0 -> 2
a : -94.0000, 1 -> 1
a : 103.0000, 1 -> 3
d : 807.0000, 2 -> 3
b : 148.0000, 2 -> 1
a : -459.0000, 3 -> 2
d : 828.0000, 3 -> 0
