a : -526.0000, 0 -> 1
b : 682.0000, 0 -> 2
c : -220.0000, 0 -> 3
d : 140.0000, 0 -> 3
a : 65.0000, 1 -> 3
b : -460.0000, 1 -> 1
c : -852.0000, 1 -> 0
d : -875.0000, 1 -> 3
a : -893.0000, 2 -> 0
b : -269.0000, 2 -> 2
c : 251.0000, 2 -> 0
d : 751.0000, 2 -> 2
a : -359.0000, 3 -> 1
b : 750.0000, 3 -> 0
c : -586.0000, 3 -> 2
d : -83.0000, 3 -> 1
d : 736.0000, 0 -> 1
d : -723.0000, 0 -> 2
c : -838.0000, 1 -> 2
c : 754.0000, 1 -> 1
c : -798.0000, 2 -> 3
b : 594.0000, 2 -> 0
c : 41.0000, 3 -> 0
b : 516.0000, 3 -> 3
