a : -132.0000, 0 -> 3
b : -813.0000, 0 -> 1
c : 897.0000, 0 -> 2
d : 962.0000, 0 -> 3
a : 559.0000, 1 -> 2
b : 642.0000, 1 -> 2
c : -732.0000, 1 -> 2
d : 523.0000, 1 -> 2
a : -259.0000, 2 -> 2
b : 131.0000, 2 -> 2
c : 98.0000, 2 -> 3
d : -636.0000, 2 -> 1
a : 94.0000, 3 -> 2
b : 720.0000, 3 -> 3
c : 845.0000, 3 -> 3
d : -44.0000, 3 -> 2
b : 91.0000, 0 -> 0
c : 527.0000, 0 -> 3
d : 486.0000, 1 -> 3
b : -22.0000, 1 -> 0
c : 586.0000, 2 -> 0
b : 346.0000, 2 -> 1
b : 607.0000, 3 -> 1
d : 542.0000, 3 -> 3
