a : -95.0000, 0 -> 4
b : -192.0000, 0 -> 4
a : -791.0000, 1 -> 3
b : -519.0000, 1 -> 2
a : -245.0000, 2 -> 1
b : 900.0000, 2 -> 6
a : -552.0000, 3 -> 5
b : -565.0000, 3 -> 3
a : -916.0000, 4 -> 6
b : -467.0000, 4 -> 0
a : 682.0000, 5 -> 4
b : 82.0000, 5 -> 6
a : 507.0000, 6 -> 4
b : 60.0000, 6 -> 5
a : -507.0000, 7 -> 3
b : 485.0000, 7 -> 2
a : -144.0000, 0 -> 3
a : -331.0000, 1 -> 6
b : -949.0000, 2 -> 5
b : -662.0000, 3 -> 2
b : -520.0000, 4 -> 6
b : -502.0000, 5 -> 4
a : 459.0000, 6 -> 5
a : -643.0000, 7 -> 7
a : 928.0000, 5 -> 7
