a : 361.0000, 0 -> 5
b : -390.0000, 0 -> 2
c : -535.0000, 0 -> 6
d : -547.0000, 0 -> 6
a : -661.0000, 1 -> 3
b : -390.0000, 1 -> 6
c : -988.0000, 1 -> 5
d : -351.0000, 1 -> 0
a : -822.0000, 2 -> 6
b : 885.0000, 2 -> 0
c : -128.0000, 2 -> 3
d : -832.0000, 2 -> 3
a : 158.0000, 3 -> 0
b : 309.0000, 3 -> 4
c : -27.0000, 3 -> 5
d : 523.0000, 3 -> 0
a : -130.0000, 4 -> 4
b : -607.0000, 4 -> 4
c : -172.0000, 4 -> 0
d : -982.0000, 4 -> 4
a : 792.0000, 5 -> 1
b : -377.0000, 5 -> 0
c : 45.0000, 5 -> 6
d : -534.0000, 5 -> 2
a : -873.0000, 6 -> 6
b : 910.0000, 6 -> 7
c : -626.0000, 6 -> 2
d : 723.0000, 6 -> 4
a : 807.0000, 7 -> 0
b : -337.0000, 7 -> 5
c : -940.0000, 7 -> 4
d : -237.0000, 7 -> 2
c : -64.0000, 0 -> 7
b : 37.0000, 0 -> 1
a : 976.0000, 1 -> 7
c : -778.0000, 1 -> 7
d : -15.0000, 2 -> 1
a : 658.0000, 2 -> 7
a : 518.0000, 3 -> 5
c : -655.0000, 3 -> 3
c : -380.0000, 4 -> 5
c : 18.0000, 4 -> 7
d : -24.0000, 5 -> 3
b : -723.0000, 5 -> 1
a : 632.0000, 6 -> 3
c : 485.0000, 6 -> 0
b : -977.0000, 7 -> 1
a : 88.0000, 7 -> 4
