a : 797.0000, 0 -> 1
b : 889.0000, 0 -> 3
c : -143.0000, 0 -> 0
d : -953.0000, 0 -> 0
a : -684.0000, 1 -> 3
b : 227.0000, 1 -> 0
c : -525.0000, 1 -> 2
d : 883.0000, 1 -> 0
a : 477.0000, 2 -> 1
b : -730.0000, 2 -> 1
c : 643.0000, 2 -> 3
d : 974.0000, 2 -> 0
a : -36.0000, 3 -> 0
b : -142.0000, 3 -> 0
c : 9.0000, 3 -> 1
d : -16.0000, 3 -> 2
c : 838.0000, 0 -> 3
c : 829.0000, 0 -> 1
a : 25.0000, 1 -> 0
d : -727.0000, 1 -> 1
a : 730.0000, 2 -> 0
c : 569.0000, 2 -> 2
a : -995.0000, 3 -> 1
a : -735.0000, 3 -> 2
