a : 922.0000, 0 -> 0
b : 393.0000, 0 -> 1
a : -827.0000, 1 -> 0
b : 528.0000, 1 -> 0
a : 539.0000, 2 -> 7
b : 558.0000, 2 -> 4
a : 700.0000, 3 -> 6
b : 564.0000, 3 -> 6
a : 976.0000, 4 -> 0
b : 344.0000, 4 -> 0
a : 615.0000, 5 -> 7
b : 291.0000, 5 -> 2
a : 758.0000, 6 -> 7
b : -547.0000, 6 -> 5
a : 780.0000, 7 -> 4
b : 43.0000, 7 -> 7
b : -710.0000, 0 -> 7
a : 342.0000, 1 -> 6
b : -509.0000, 2 -> 0
a : 324.0000, 3 -> 4
b : -354.0000, 4 -> 7
b : -404.0000, 5 -> 4
b : -308.0000, 6 -> 7
b : -122.0000, 7 -> 1
a : -781.0000, 6 -> 3
