a : -829.0000, 0 -> 7
b : -131.0000, 0 -> 6
a : 469.0000, 1 -> 0
b : -317.0000, 1 -> 3
a : 55.0000, 2 -> 0
b : 216.0000, 2 -> 5
a : 516.0000, 3 -> 6
b : 341.0000, 3 -> 3
a : 360.0000, 4 -> 6
b : 927.0000, 4 -> 5
a : -627.0000, 5 -> 1
b : -933.0000, 5 -> 2
a : -195.0000, 6 -> 5
b : 257.0000, 6 -> 4
a : -875.0000, 7 -> 6
b : -720.0000, 7 -> 0
b : 156.0000, 0 -> 5
b : 713.0000, 1 -> 0
b : -593.0000, 2 -> 6
a : 368.0000, 3 -> 5
b : 190.0000, 4 -> 7
a : 458.0000, 5 -> 5
a : -275.0000, 6 -> 1
b : 687.0000, 7 -> 3
