a : -892.0000, 0 -> 7
b : 570.0000, 0 -> 2
a : 548.0000, 1 -> 6
b : -589.0000, 1 -> 7
a : -306.0000, 2 -> 2
b : -613.0000, 2 -> 4
a : 838.0000, 3 -> 0
b : 790.0000, 3 -> 5
a : -132.0000, 4 -> 4
b : -588.0000, 4 -> 7
a : 641.0000, 5 -> 5
b : -919.0000, 5 -> 5
a : -879.0000, 6 -> 0
b : 384.0000, 6 -> 5
a : 907.0000, 7 -> 7
b : 674.0000, 7 -> 6
a : -371.0000, 0 -> 2
a : 651.0000, 1 -> 0
b : 954.0000, 2 -> 6
a : -453.0000, 3 -> 3
a : 453.0000, 4 -> 0
a : 203.0000, 5 -> 6
b : 685.0000, 6 -> 6
a : -541.0000, 7 -> 3
a : 516.0000, 5 -> 1
